RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
simadna_hd_1000	4999234	4999234	4999234	26	0.006954	21.2	f	2290	Primates	Pitheciidae	Plecturocebus_hoffmannsi	best	223	0.0973	78	2.8589	1160	54	1075	0.03	-	6	10	13.3 (1.7,40.5)	28.6 (8.4,58.1)	0.0 (0.0,70.8)	N/A (N/A,N/A)	42.4	45.3	0.2	0.07	0.162	0.432
simadna_hd_1000	4999234	4999234	4999234	303	0.2864	225.0	f	1002675	Artiodactyla	Bovidae	Bos_indicus	best	999057	0.9963	31401	31.8160	16336	30242	16213	18.58	++	1895	3444	16.4 (15.5,17.4)	17.1 (16.1,18.1)	17.1 (12.3,22.7)	19.2 (13.9,25.4)	48.3	51.0	93.02	0.999	1.0	0.999
simadna_hd_1000	4999234	4999234	4999234	31	0.005264	16.1	f	181	Diprotodontia	Macropodidae	Macropus_giganteus	best	37	0.2044	26	1.4230	403	26	403	0.01	-	0	1	0.0 (0.0,45.9)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.2	45.0	0.06	0.023	0.055	0.427
simadna_hd_1000	4999234	4999234	4999234	31	0.01808	5.77	f	820	Artiodactyla	Platanistidae	Platanista_gangetica	best	485	0.5914	146	3.3219	903	146	903	0.08	-	10	20	13.3 (3.8,30.7)	18.2 (7.0,35.5)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	51.3	53.4	0.45	0.055	0.333	0.166
simadna_hd_1000	4999234	4999234	4999234	32	0.02462	12.8	f	7819	Carnivora	Ursidae	Ursus_thibetanus_mupinensis	best	1377	0.1761	341	4.0381	3024	318	2953	0.19	+	19	32	11.9 (4.9,22.9)	18.5 (9.9,30.0)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	42.3	43.6	0.85	0.179	0.531	0.337
simadna_hd_1000	4999234	4999234	4999234	37	0.00983	44.0	f	1579	Primates	Tarsiidae	Tarsius_dentatus	best	274	0.1735	103	2.6601	1155	103	1155	0.06	-	6	13	10.0 (1.2,31.7)	12.5 (3.5,29.0)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	44.3	43.2	0.26	0.068	0.211	0.322
simadna_hd_1000	4999234	4999234	4999234	38	0.005428	14.3	f	877	Didelphimorphia	Didelphidae	Didelphis_virginiana	best	177	0.2018	70	2.5285	595	70	595	0.04	-	6	11	25.0 (5.5,57.2)	11.5 (2.4,30.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.2	47.1	0.18	0.034	0.15	0.231
simadna_hd_1000	4999234	4999234	4999234	38	0.006636	79.5	f	22472	Rodentia	Muridae	Rattus_norvegicus	best	3478	0.1547	606	5.7392	3473	571	3436	0.35	+	35	81	14.4 (7.9,23.4)	17.7 (11.5,25.6)	0.0 (0.0,84.2)	0.0 (0.0,70.8)	43.9	47.4	1.63	0.212	0.764	0.278
simadna_hd_1000	4999234	4999234	4999234	39	0.005591	34.1	f	977	Pilosa	Megalonychidae	Choloepus_didactylus	best	188	0.1924	70	2.6857	371	70	371	0.04	+	7	13	55.6 (21.2,86.3)	9.5 (1.2,30.4)	N/A (N/A,N/A)	0.0 (0.0,84.2)	46.1	41.4	0.19	0.022	0.158	0.141
simadna_hd_1000	4999234	4999234	4999234	41	0.007133	13.3	f	484	Diprotodontia	Phalangeridae	Trichosurus_caninus	best	94	0.1942	35	2.6857	305	29	253	0.01	-	0	0	0.0 (0.0,52.2)	0.0 (0.0,26.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.4	N/A	0.09	0.018	0.078	0.235
simadna_hd_1000	4999234	4999234	4999234	43	0.006444	6.95	f	2311	Cingulata	Chlamyphoridae	Cabassous_tatouay	best	204	0.0882	76	2.6842	772	62	712	0.03	-	2	10	12.5 (0.3,52.7)	8.3 (0.2,38.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.6	40.9	0.18	0.046	0.147	0.313
simadna_hd_1000	4999234	4999234	4999234	44	0.006571	25.3	f	817	Cingulata	Dasypodidae	Dasypus_kappleri	best	173	0.2117	65	2.6615	738	65	738	0.03	-	5	9	21.1 (6.1,45.6)	11.1 (0.3,48.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.2	54.0	0.17	0.044	0.144	0.307
simadna_hd_1000	4999234	4999234	4999234	45	0.01404	34.6	f	3378	Artiodactyla	Delphinidae	Lagenorhynchus_acutus	best	963	0.2850	227	4.2422	2029	224	1982	0.13	-	14	31	19.5 (8.8,34.9)	13.3 (5.1,26.8)	N/A (N/A,N/A)	0.0 (0.0,84.2)	46.4	46.2	0.64	0.123	0.432	0.286
simadna_hd_1000	4999234	4999234	4999234	47	0.009721	31.0	f	3692	Primates	Lemuridae	Eulemur_mongoz	best	1020	0.2762	239	4.2677	1576	239	1576	0.14	-	13	23	11.1 (3.7,24.1)	20.5 (9.3,36.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.4	42.2	0.6	0.094	0.414	0.227
simadna_hd_1000	4999234	4999234	4999234	47	0.01294	72.3	f	2545	Primates	Atelidae	Alouatta_caraya	best	769	0.3021	153	5.0261	1300	148	1241	0.09	-	9	26	15.6 (5.3,32.8)	16.0 (4.5,36.1)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	46.4	46.3	0.42	0.078	0.314	0.25
simadna_hd_1000	4999234	4999234	4999234	50	0.005468	5.74	f	70	Diprotodontia	Petauridae	Dactylopsila_trivirgata	best	10	0.1428	7	1.4285	145	7	145	0.00	-	1	1	0.0 (0.0,70.8)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	42.1	36.0	0.01	0.009	0.016	0.561
simadna_hd_1000	4999234	4999234	4999234	50	0.01271	43.7	f	5627	Carnivora	Otariidae	Arctocephalus_pusillus	best	1601	0.2845	348	4.6005	2405	316	2241	0.19	+	21	56	11.1 (4.6,21.6)	18.7 (10.6,29.3)	0.0 (0.0,70.8)	0.0 (0.0,60.2)	45.6	45.2	0.94	0.144	0.567	0.254
simadna_hd_1000	4999234	4999234	4999234	51	0.01038	6.86	f	596	Primates	Aotidae	Aotus_azarai_azarai	best	11	0.0184	7	1.5714	198	7	198	0.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.4	N/A	0.01	0.011	0.014	0.839
simadna_hd_1000	4999234	4999234	4999234	52	0.01269	29.7	f	3458	Primates	Lepilemuridae	Lepilemur_aeeclis	best	1273	0.3681	204	6.2401	1334	192	1317	0.11	-	10	26	10.3 (2.9,24.2)	15.8 (6.0,31.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	42.9	0.51	0.078	0.368	0.213
simadna_hd_1000	4999234	4999234	4999234	53	0.007487	22.5	f	4855	Lagomorpha	Ochotonidae	Ochotona_argentata	best	163	0.0335	67	2.4328	1088	67	1088	0.04	-	3	5	27.3 (6.0,61.0)	0.0 (0.0,30.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.2	39.6	0.16	0.063	0.134	0.468
simadna_hd_1000	4999234	4999234	4999234	53	0.01287	26.1	f	1155	Artiodactyla	Phocoenidae	Phocoena_phocoena	best	250	0.2164	110	2.2727	1229	101	1122	0.06	-	7	15	25.0 (8.7,49.1)	15.4 (1.9,45.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.4	44.1	0.28	0.075	0.222	0.337
simadna_hd_1000	4999234	4999234	4999234	55	0.01203	10.5	f	5854	Primates	Cebidae	Saguinus_inustus	best	1818	0.3105	294	6.1836	1921	294	1921	0.18	-	15	37	9.8 (3.7,20.2)	12.5 (5.9,22.4)	0.0 (0.0,70.8)	0.0 (0.0,84.2)	45.4	46.8	0.8	0.116	0.51	0.228
simadna_hd_1000	4999234	4999234	4999234	5899	0.9088	2370.0	f	1542233	Carnivora	Hyaenidae	Crocuta_crocuta	best	1686637	1.0936	32457	51.9652	17019	30412	16459	18.69	++	1827	2942	14.9 (14.0,15.8)	14.9 (14.1,15.9)	12.6 (8.2,18.1)	12.4 (8.1,17.9)	46.4	49.7	88.61	0.993	1.0	0.993
simadna_hd_1000	4999234	4999234	4999234	63	0.00676	43.6	f	1251	Rodentia	Heteromyidae	Dipodomys_merriami	best	341	0.2725	121	2.8181	828	121	828	0.07	+	11	20	21.4 (8.3,41.0)	25.9 (11.1,46.3)	100.0 (15.8,100.0)	100.0 (15.8,100.0)	43.2	47.1	0.32	0.05	0.246	0.206
simadna_hd_1000	4999234	4999234	4999234	63	0.008375	3.71	f	9707	Rodentia	Cricetidae	Cricetulus_longicaudatus	best	3872	0.3988	397	9.7531	2085	397	2085	0.24	-	16	34	11.9 (4.9,22.9)	11.0 (5.1,19.8)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	45.7	47.5	1.11	0.127	0.625	0.204
simadna_hd_1000	4999234	4999234	4999234	63	0.01008	32.0	f	2055	Lagomorpha	Leporidae	Lepus_americanus	best	343	0.1669	160	2.1437	1849	151	1826	0.09	-	8	19	16.1 (5.5,33.7)	11.1 (3.7,24.1)	100.0 (15.8,100.0)	66.7 (9.4,99.2)	42.9	43.2	0.4	0.108	0.302	0.358
simadna_hd_1000	4999234	4999234	4999234	64	0.01133	16.1	f	685	Artiodactyla	Hippopotamidae	Hippopotamus_amphibius	best	448	0.6540	171	2.6198	1342	171	1342	0.10	+	14	27	25.0 (10.7,44.9)	18.6 (8.4,33.4)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	49.0	52.0	0.51	0.081	0.363	0.225
simadna_hd_1000	4999234	4999234	4999234	64	0.01312	61.0	f	21869	Carnivora	Mustelidae	Mustela_kathiah	best	5379	0.2459	937	5.7406	4392	928	4329	0.57	-	40	107	13.8 (9.0,19.8)	9.0 (5.2,14.2)	0.0 (0.0,70.8)	0.0 (0.0,45.9)	44.6	46.1	2.52	0.265	0.892	0.297
simadna_hd_1000	4999234	4999234	4999234	66	0.007275	33.0	f	4758	Macroscelidea	Macroscelididae	Elephantulus_fuscipes	best	254	0.0533	83	3.0602	1074	83	1074	0.05	-	3	7	16.7 (3.6,41.4)	0.0 (0.0,26.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.7	48.3	0.2	0.064	0.166	0.384
simadna_hd_1000	4999234	4999234	4999234	66	0.01043	174.0	f	12113	Chiroptera	Pteropodidae	Rousettus_lanosus	best	1632	0.1347	417	3.9136	2613	417	2613	0.25	-	21	42	10.0 (4.4,18.8)	14.6 (8.0,23.7)	0.0 (0.0,60.2)	0.0 (0.0,84.2)	45.3	47.9	1.12	0.155	0.629	0.247
simadna_hd_1000	4999234	4999234	4999234	66	0.025	51.0	f	2139	Artiodactyla	Giraffidae	Giraffa_camelopardalis	best	785	0.3669	259	3.0308	1979	254	1917	0.15	+	17	50	15.1 (6.7,27.6)	19.6 (9.8,33.1)	50.0 (1.3,98.7)	50.0 (1.3,98.7)	43.7	45.6	0.68	0.12	0.455	0.264
simadna_hd_1000	4999234	4999234	4999234	66	0.02538	286.0	f	7424	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	2676	0.3604	353	7.5807	1858	346	1807	0.21	+	24	41	18.0 (9.4,30.0)	19.4 (10.8,30.9)	0.0 (0.0,84.2)	0.0 (0.0,70.8)	44.5	43.2	0.92	0.11	0.559	0.197
simadna_hd_1000	4999234	4999234	4999234	68	0.006505	12.3	f	1825	Rodentia	Dipodidae	Sicista_concolor	best	80	0.0438	49	1.6326	788	40	755	0.02	-	2	4	0.0 (0.0,41.0)	20.0 (2.5,55.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	41.0	42.0	0.12	0.047	0.103	0.461
simadna_hd_1000	4999234	4999234	4999234	68	0.009243	64.9	f	940	Chiroptera	Hipposideridae	Hipposideros_pomona	best	360	0.3829	80	4.5000	805	79	762	0.04	+	7	12	15.4 (1.9,45.4)	27.8 (9.7,53.5)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	44.6	44.4	0.21	0.047	0.17	0.28
simadna_hd_1000	4999234	4999234	4999234	69	0.007292	25.8	f	1500	Dasyuromorphia	Dasyuridae	Sminthopsis_douglasi	best	564	0.3760	84	6.7142	695	84	695	0.05	-	7	15	16.7 (3.6,41.4)	14.8 (4.2,33.7)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	42.8	41.8	0.21	0.042	0.173	0.241
simadna_hd_1000	4999234	4999234	4999234	69	0.007994	42.2	f	1365	Scandentia	Tupaiidae	Tupaia_glis	best	282	0.2065	108	2.6111	893	100	827	0.06	-	5	11	10.0 (1.2,31.7)	27.3 (6.0,61.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.8	41.7	0.27	0.053	0.216	0.246
simadna_hd_1000	4999234	4999234	4999234	708	0.83	191.0	f	164443	Proboscidea	Elephantidae	Mammuthus_primigenius	best	162750	0.9897	31480	5.1699	16442	30832	16296	18.94	++	2847	5757	26.3 (25.2,27.5)	24.7 (23.6,25.9)	29.2 (24.0,34.8)	25.5 (20.9,30.6)	59.8	63.4	112.33	0.98	1.0	0.98
simadna_hd_1000	4999234	4999234	4999234	71	0.01091	24.5	f	2440	Artiodactyla	Camelidae	Camelus_dromedarius	best	960	0.3934	244	3.9344	1594	244	1594	0.14	-	15	38	11.3 (4.3,23.0)	18.4 (8.8,32.0)	0.0 (0.0,70.8)	0.0 (0.0,97.5)	46.7	45.9	0.68	0.095	0.453	0.211
simadna_hd_1000	4999234	4999234	4999234	72	0.01853	78.8	f	6634	Carnivora	Phocidae	Phoca_fasciata	best	2846	0.4290	451	6.3104	2591	418	2486	0.25	-	16	40	10.8 (4.4,20.9)	12.2 (5.7,21.8)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	44.5	42.5	1.2	0.155	0.655	0.236
simadna_hd_1000	4999234	4999234	4999234	73	0.009241	55.5	f	886	Rodentia	Octodontidae	Octodon_degus	best	163	0.1839	80	2.0375	874	52	794	0.03	-	2	2	6.7 (0.2,31.9)	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	41.8	48.5	0.2	0.052	0.166	0.312
simadna_hd_1000	4999234	4999234	4999234	74	0.01083	18.4	f	1003	Artiodactyla	Physeteridae	Kogia_sima	best	113	0.1126	55	2.0545	769	54	727	0.03	-	3	6	7.1 (0.2,33.9)	22.2 (2.8,60.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	43.5	0.14	0.046	0.116	0.4
simadna_hd_1000	4999234	4999234	4999234	747	0.8778	814.0	f	482167	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	504392	1.0460	30762	16.3965	16480	29275	16159	17.99	++	2125	3888	19.4 (18.3,20.4)	19.0 (18.0,20.1)	17.6 (12.7,23.6)	15.9 (11.4,21.3)	51.9	54.4	97.12	1.0	1.0	1.0
simadna_hd_1000	4999234	4999234	4999234	75	0.01045	29.4	f	911	Chiroptera	Mormoopidae	Pteronotus_personatus	best	99	0.1086	54	1.8333	757	54	757	0.03	-	3	7	7.7 (0.2,36.0)	12.5 (1.6,38.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.9	43.4	0.14	0.045	0.118	0.385
simadna_hd_1000	4999234	4999234	4999234	75	0.02249	29.4	f	2168	Artiodactyla	Balaenopteridae	Balaenoptera_musculus	best	365	0.1683	181	2.0165	1657	180	1612	0.11	+	13	33	26.2 (13.9,42.0)	6.7 (0.8,22.1)	N/A (N/A,N/A)	0.0 (0.0,84.2)	45.2	47.8	0.49	0.101	0.356	0.283
simadna_hd_1000	4999234	4999234	4999234	77	0.01438	14.8	f	5418	Rodentia	Echimyidae	Proechimys_gardneri	best	496	0.0915	183	2.7103	2051	151	1848	0.09	-	6	14	10.3 (2.2,27.4)	10.3 (2.2,27.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.7	43.1	0.45	0.121	0.33	0.368
simadna_hd_1000	4999234	4999234	4999234	79	0.01029	104.0	f	800	Rodentia	Caviidae	Cavia_porcellus	best	266	0.3325	84	3.1666	511	84	511	0.05	-	3	7	0.0 (0.0,19.5)	18.8 (4.0,45.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.2	42.0	0.21	0.03	0.173	0.175
simadna_hd_1000	4999234	4999234	4999234	79	0.0116	32.8	f	15590	Rodentia	Sciuridae	Sundasciurus_lowii	best	4564	0.2927	784	5.8214	3533	746	3430	0.45	+	44	85	13.9 (8.6,20.8)	16.4 (10.9,23.3)	0.0 (0.0,41.0)	0.0 (0.0,60.2)	44.9	45.8	2.17	0.216	0.854	0.253
simadna_hd_1000	4999234	4999234	4999234	79	0.01169	39.9	f	2299	Artiodactyla	Tragulidae	Tragulus_napu	best	471	0.2048	181	2.6022	1718	181	1718	0.11	+	15	25	27.9 (15.3,43.7)	8.3 (1.8,22.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.6	46.7	0.51	0.108	0.363	0.299
simadna_hd_1000	4999234	4999234	4999234	79	0.01292	28.2	f	5891	Primates	Cheirogaleidae	Microcebus_griseorufus	best	735	0.1247	281	2.6156	2414	244	2336	0.14	-	11	30	6.2 (1.3,17.2)	17.4 (7.8,31.4)	0.0 (0.0,70.8)	0.0 (0.0,97.5)	43.2	42.7	0.73	0.144	0.478	0.301
simadna_hd_1000	4999234	4999234	4999234	81	0.009082	41.6	f	1075	Hyracoidea	Procaviidae	Procavia_capensis	best	1143	1.0632	101	11.3168	789	101	789	0.06	-	4	13	10.0 (2.1,26.5)	12.5 (0.3,52.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.1	45.5	0.26	0.047	0.209	0.225
simadna_hd_1000	4999234	4999234	4999234	81	0.01489	25.1	f	19475	Chiroptera	Phyllostomidae	Artibeus_jamaicensis	best	1821	0.0935	587	3.1022	3449	578	3387	0.35	+	37	84	11.6 (6.3,19.0)	19.4 (12.8,27.4)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	45.0	48.5	1.58	0.207	0.753	0.274
simadna_hd_1000	4999234	4999234	4999234	82	0.01178	64.1	f	6352	Eulipotyphla	Talpidae	Uropsilus_sp._1_FT-2014	best	1323	0.2082	298	4.4395	2211	294	2157	0.18	-	14	34	18.4 (8.8,32.0)	8.2 (2.7,18.1)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	45.6	49.6	0.82	0.133	0.515	0.259
simadna_hd_1000	4999234	4999234	4999234	84	0.009198	33.7	f	418	Peramelemorphia	Peramelidae	Isoodon_macrourus	best	43	0.1028	26	1.6538	214	26	214	0.01	-	2	3	0.0 (0.0,41.0)	66.7 (9.4,99.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.6	41.3	0.06	0.012	0.053	0.236
simadna_hd_1000	4999234	4999234	4999234	86	0.01039	26.5	f	1155	Primates	Lorisidae	Xanthonycticebus_pygmaeus	best	100	0.0865	43	2.3255	687	43	687	0.02	-	4	6	0.0 (0.0,52.2)	22.2 (6.4,47.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.5	54.8	0.11	0.04	0.097	0.418
simadna_hd_1000	4999234	4999234	4999234	86	0.01371	25.9	f	15503	Primates	Cercopithecidae	Macaca_sylvanus	best	3216	0.2074	720	4.4666	3521	684	3483	0.42	++	47	96	18.8 (12.7,26.1)	15.8 (10.0,23.1)	50.0 (1.3,98.7)	10.0 (0.3,44.5)	45.2	45.6	1.96	0.212	0.824	0.257
simadna_hd_1000	4999234	4999234	4999234	87	0.01031	30.0	f	560	Rodentia	Ctenomyidae	Ctenomys_sociabilis	best	78	0.1392	56	1.3928	627	47	564	0.02	-	1	4	0.0 (0.0,33.6)	12.5 (0.3,52.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	41.3	44.2	0.13	0.036	0.112	0.328
simadna_hd_1000	4999234	4999234	4999234	87	0.01873	22.3	f	24694	Chiroptera	Vespertilionidae	Myotis_ruber	best	3128	0.1266	768	4.0729	3880	692	3682	0.42	+	29	75	8.9 (4.4,15.8)	18.2 (11.5,26.7)	25.0 (0.6,80.6)	100.0 (2.5,100.0)	43.6	43.7	1.99	0.228	0.827	0.276
simadna_hd_1000	4999234	4999234	4999234	88	0.0096	21.2	f	2088	Rodentia	Anomaluridae	Anomalurus_beecrofti	best	506	0.2423	133	3.8045	1160	133	1160	0.08	-	8	20	19.2 (6.6,39.4)	10.7 (2.3,28.2)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	44.9	50.1	0.35	0.068	0.268	0.256
simadna_hd_1000	4999234	4999234	4999234	88	0.01171	27.9	f	972	Rodentia	Hystricidae	Hystrix_brachyura	best	284	0.2921	124	2.2903	1127	124	1127	0.07	-	5	15	13.0 (2.8,33.6)	9.5 (1.2,30.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.4	45.7	0.32	0.066	0.25	0.267
simadna_hd_1000	4999234	4999234	4999234	91	0.01223	43.7	f	14947	Eulipotyphla	Soricidae	Crocidura_leucodon	best	1202	0.0804	417	2.8824	2658	410	2596	0.25	-	18	40	10.1 (4.5,19.0)	13.3 (6.6,23.2)	0.0 (0.0,97.5)	0.0 (0.0,70.8)	43.4	46.9	1.06	0.157	0.611	0.257
simadna_hd_1000	4999234	4999234	4999234	95	0.01274	15.0	f	3358	Pholidota	Manidae	Phataginus_tetradactyla	best	253	0.0753	130	1.9461	1655	123	1574	0.07	++	13	22	33.3 (15.6,55.3)	30.4 (13.2,52.9)	100.0 (15.8,100.0)	66.7 (9.4,99.2)	43.3	43.5	0.33	0.099	0.257	0.387
simadna_hd_1000	4999234	4999234	4999234	96	0.01752	6.79	f	1545	Primates	Hylobatidae	Hylobates_lar	best	199	0.1288	92	2.1630	1658	85	1584	0.05	-	6	16	22.2 (6.4,47.6)	14.3 (1.8,42.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.4	43.6	0.23	0.1	0.187	0.535
simadna_hd_1000	4999234	4999234	4999234	96	0.02316	32.0	f	4212	Artiodactyla	Ziphiidae	Mesoplodon_ginkgodens	best	726	0.1723	268	2.7089	2247	243	2109	0.14	+	19	37	15.8 (7.5,27.9)	21.6 (11.3,35.3)	50.0 (1.3,98.7)	33.3 (0.8,90.6)	43.6	42.9	0.72	0.137	0.474	0.29
simadna_md	499895	499895	499895	101	0.01895	7.79	f	208	Primates	Cebidae	Leontopithecus_rosalia	best	20	0.0961	19	1.0526	226	19	226	0.53	-	0	1	0.0 (0.0,60.2)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.7	37.0	0.04	0.013	0.041	0.322
simadna_md	499895	499895	499895	142	0.1665	1.32	f	196	Proboscidea	Elephantidae	Mammuthus_primigenius	best	190	0.9693	190	1.0000	7131	187	6982	5.24	+	15	18	31.6 (17.5,48.7)	12.9 (3.6,29.8)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	49.9	45.4	0.56	0.425	0.392	1.082
simadna_md	499895	499895	499895	146	0.1037	1.03	f	49	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	46	0.9387	46	1.0000	2214	43	2084	1.20	-	1	3	9.1 (0.2,41.3)	0.0 (0.0,24.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.1	52.0	0.14	0.133	0.12	1.113
simadna_md	499895	499895	499895	28	0.006618	1.18	f	84	Didelphimorphia	Didelphidae	Didelphis_albiventris	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_md	499895	499895	499895	32	0.03025	1.5	f	1199	Artiodactyla	Bovidae	Bos_indicus	best	1120	0.9341	1094	1.0237	14621	1061	14311	29.74	+	56	99	17.7 (12.7,23.7)	9.8 (6.1,14.5)	33.3 (0.8,90.6)	14.3 (0.4,57.9)	51.5	51.6	3.46	0.894	0.953	0.938
simadna_md	499895	499895	499895	5197	0.8006	4.51	f	1937	Carnivora	Hyaenidae	Crocuta_crocuta	best	1878	0.9695	1836	1.0228	16113	1711	15475	47.96	++	120	174	17.8 (14.1,22.0)	14.4 (10.9,18.4)	0.0 (0.0,24.7)	0.0 (0.0,24.7)	51.7	51.0	5.54	0.94	0.992	0.947
simadna_md	499895	499895	499895	544	0.6392	1.92	f	582	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	579	0.9948	572	1.0122	13218	546	12668	15.30	+	29	43	18.0 (11.0,26.9)	13.1 (6.7,22.2)	0.0 (0.0,60.2)	0.0 (0.0,70.8)	52.0	52.5	1.8	0.802	0.797	1.005
simadna_md	499895	499895	499895	6	0.001007	1.5	f	109	Rodentia	Muridae	Mus_baoulei	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_md_01	499912	499912	499912	11	0.001845	1.36	f	114	Rodentia	Muridae	Mus_baoulei	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_md_01	499912	499912	499912	118	0.02214	8.67	f	244	Primates	Cebidae	Leontopithecus_rosalia	best	18	0.0737	17	1.0588	193	16	157	4.12	-	0	5	0.0 (0.0,41.0)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.2	39.6	0.04	0.011	0.036	0.317
simadna_md_01	499912	499912	499912	16	0.02667	1.31	f	74	Didelphimorphia	Didelphidae	Didelphis_marsupialis	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_md_01	499912	499912	499912	1785	0.275	1.26	f	193	Carnivora	Hyaenidae	Crocuta_crocuta	best	185	0.9585	184	1.0054	7117	171	6672	44.07	+	13	17	26.9 (11.6,47.8)	16.2 (6.2,32.0)	N/A (N/A,N/A)	0.0 (0.0,84.2)	52.5	52.0	0.56	0.415	0.393	1.055
simadna_md_01	499912	499912	499912	37	0.04238	1.0	f	31	Proboscidea	Elephantidae	Mammuthus_columbi	best	20	0.6451	20	1.0000	1064	20	1064	5.15	-	0	0	0.0 (0.0,52.2)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	53.3	N/A	0.06	0.064	0.055	1.165
simadna_md_01	499912	499912	499912	42	0.04935	1.0	f	59	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	56	0.9491	56	1.0000	2621	55	2523	14.17	-	1	4	0.0 (0.0,30.8)	8.3 (0.2,38.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.8	45.2	0.17	0.159	0.143	1.108
simadna_md_01	499912	499912	499912	8	0.03509	1.0	f	187	Artiodactyla	Bovidae	Bos_taurus	best	131	0.7005	130	1.0076	5587	126	5436	32.47	-	8	11	13.0 (2.8,33.6)	19.2 (6.6,39.4)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	53.8	56.8	0.42	0.341	0.315	1.085
