RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
simadna_md_100	499930	499930	499930	1198	0.6815	24.7	f	18810	Proboscidea	Elephantidae	Mammuthus_primigenius	best	18799	0.9994	14228	1.3212	16444	13982	16257	13.81	++	840	1272	18.3 (16.9,19.9)	13.9 (12.6,15.3)	20.5 (12.2,31.2)	13.8 (8.1,21.4)	53.0	53.1	44.94	0.98	1.0	0.98
simadna_md_100	499930	499930	499930	12	0.001475	1.0	f	112	Rodentia	Sciuridae	Leptosciurus_otinus	best	30	0.2678	24	1.2500	694	21	620	0.02	-	1	4	0.0 (0.0,52.2)	20.0 (0.5,71.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.7	46.0	0.06	0.042	0.054	0.764
simadna_md_100	499930	499930	499930	13	0.0009522	1.23	f	102	Rodentia	Cricetidae	Microtus_fortis_calamorum	best	37	0.3627	30	1.2333	669	30	669	0.02	-	5	9	28.6 (3.7,71.0)	33.3 (7.5,70.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.4	44.6	0.08	0.041	0.075	0.542
simadna_md_100	499930	499930	499930	1618	0.8151	93.8	f	63995	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	63857	0.9978	26694	2.3921	16421	25303	16094	24.99	++	1483	2241	17.2 (16.2,18.3)	13.0 (12.1,14.0)	19.9 (13.9,27.0)	16.8 (11.7,22.9)	58.1	58.9	94.26	0.996	1.0	0.996
simadna_md_100	499930	499930	499930	17	0.001723	56.8	f	441	Eulipotyphla	Soricidae	Sorex_gracillimus	best	74	0.1678	39	1.8974	512	39	512	0.03	-	2	6	0.0 (0.0,33.6)	15.4 (1.9,45.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.7	41.5	0.09	0.03	0.081	0.371
simadna_md_100	499930	499930	499930	18	0.001779	1.83	f	677	Chiroptera	Phyllostomidae	Sturnira_ludovici	best	31	0.0457	25	1.2400	605	22	564	0.02	-	1	2	20.0 (0.5,71.6)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	43.5	0.06	0.036	0.059	0.608
simadna_md_100	499930	499930	499930	18	0.003514	1.39	f	72	Primates	Cheirogaleidae	Microcebus_berthae	best	12	0.1666	10	1.2000	371	9	323	0.00	-	1	1	0.0 (0.0,60.2)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	45.0	37.0	0.02	0.021	0.023	0.938
simadna_md_100	499930	499930	499930	19	0.001723	2.42	f	530	Chiroptera	Pteropodidae	Rousettus_amplexicaudatus	best	31	0.0584	23	1.3478	567	22	519	0.02	-	0	0	0.0 (0.0,60.2)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	N/A	0.05	0.034	0.05	0.677
simadna_md_100	499930	499930	499930	19	0.008374	33.1	f	994	Carnivora	Felidae	Panthera_tigris_amoyensis	best	230	0.2313	158	1.4556	2638	156	2562	0.15	-	11	22	20.8 (7.1,42.2)	16.2 (6.2,32.0)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	44.3	43.0	0.41	0.155	0.304	0.51
simadna_md_100	499930	499930	499930	1930	0.714	6.49	f	4512	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4498	0.9968	4182	1.0755	16514	4033	16333	3.98	++	251	407	16.7 (14.3,19.3)	11.9 (9.9,14.2)	16.7 (5.6,34.7)	11.6 (3.9,25.1)	51.8	51.7	13.1	0.996	0.999	0.996
simadna_md_100	499930	499930	499930	22	0.001915	2.23	f	142	Eulipotyphla	Talpidae	Uropsilus_sp._1_FT-2014	best	16	0.1126	12	1.3333	236	11	196	0.01	-	1	2	25.0 (0.6,80.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.1	42.5	0.03	0.014	0.027	0.527
simadna_md_100	499930	499930	499930	24	0.002167	2.67	f	228	Chiroptera	Vespertilionidae	Myotis_bechsteinii	best	42	0.1842	35	1.2000	896	34	857	0.03	-	4	7	50.0 (6.8,93.2)	33.3 (4.3,77.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.5	41.7	0.08	0.052	0.075	0.694
simadna_md_100	499930	499930	499930	24	0.003134	74.2	f	217	Carnivora	Canidae	Vulpes_ferrilata	best	131	0.6036	59	2.2203	703	59	703	0.05	-	5	8	29.4 (10.3,56.0)	0.0 (0.0,41.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.6	42.1	0.15	0.042	0.127	0.331
simadna_md_100	499930	499930	499930	27	0.002888	37.1	f	555	Carnivora	Mustelidae	Mustela_kathiah	best	214	0.3855	83	2.5783	1377	83	1377	0.08	-	8	12	26.7 (7.8,55.1)	22.2 (6.4,47.6)	0.0 (0.0,84.2)	N/A (N/A,N/A)	48.1	43.8	0.24	0.083	0.191	0.434
simadna_md_100	499930	499930	499930	28	0.002855	2.14	f	126	Carnivora	Phocidae	Monachus_monachus	best	34	0.2698	25	1.3600	646	23	584	0.02	-	3	4	50.0 (6.8,93.2)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.9	43.8	0.07	0.038	0.063	0.61
simadna_md_100	499930	499930	499930	28	0.003699	2.36	f	130	Carnivora	Otariidae	Arctocephalus_townsendi	best	35	0.2692	26	1.3461	647	24	557	0.02	-	4	8	28.6 (3.7,71.0)	40.0 (5.3,85.3)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	46.4	45.8	0.07	0.039	0.062	0.628
simadna_md_100	499930	499930	499930	28	0.01222	1.61	f	32	Artiodactyla	Camelidae	Vicugna_pacos	best	12	0.3750	12	1.0000	284	12	284	0.01	-	0	2	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.8	35.5	0.03	0.017	0.029	0.569
simadna_md_100	499930	499930	499930	36	0.003992	2.47	f	1041	Carnivora	Herpestidae	Herpestes_ichneumon	best	423	0.4063	189	2.2380	1513	185	1423	0.18	-	5	15	6.2 (0.8,20.8)	9.5 (2.7,22.6)	33.3 (0.8,90.6)	100.0 (2.5,100.0)	51.7	45.4	0.58	0.09	0.403	0.223
simadna_md_100	499930	499930	499930	36	0.006858	3.83	f	45	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	25	0.5555	24	1.0416	540	23	503	0.02	-	3	4	40.0 (5.3,85.3)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.6	45.8	0.06	0.032	0.057	0.556
simadna_md_100	499930	499930	499930	4	0.001791	1.0	f	265	Carnivora	Ursidae	Ursus_thibetanus_formosanus	best	58	0.2188	30	1.9333	563	29	525	0.02	-	3	4	50.0 (6.8,93.2)	50.0 (6.8,93.2)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	38.9	42.2	0.06	0.033	0.058	0.563
simadna_md_100	499930	499930	499930	40	0.00409	2.92	f	289	Perissodactyla	Rhinocerotidae	Diceros_bicornis	best	171	0.5916	49	3.4897	393	49	393	0.04	-	2	2	7.7 (0.2,36.0)	9.1 (0.2,41.3)	0.0 (0.0,97.5)	N/A (N/A,N/A)	49.7	50.5	0.14	0.023	0.122	0.195
simadna_md_100	499930	499930	499930	40	0.006893	1.8	f	306	Artiodactyla	Cervidae	Mazama_temama	best	107	0.3496	94	1.1382	2167	87	2047	0.08	-	11	18	18.2 (7.0,35.5)	17.2 (5.8,35.8)	0.0 (0.0,52.2)	0.0 (0.0,84.2)	47.0	41.0	0.27	0.132	0.214	0.617
simadna_md_100	499930	499930	499930	526	0.2049	11.2	f	127019	Artiodactyla	Bovidae	Bos_indicus	best	125544	0.9883	29623	4.2380	16330	28231	16154	27.88	++	1562	2590	16.0 (15.0,17.0)	12.5 (11.7,13.4)	19.0 (13.1,26.1)	13.1 (9.0,18.3)	61.1	63.5	111.09	0.999	1.0	0.999
simadna_md_100	499930	499930	499930	54	0.008436	2.07	f	38	Artiodactyla	Moschidae	Moschus_moschiferus	best	29	0.7631	23	1.2608	680	22	645	0.02	-	3	6	40.0 (5.3,85.3)	16.7 (0.4,64.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.7	45.7	0.06	0.041	0.058	0.716
simadna_md_100	499930	499930	499930	69	0.006142	2.81	f	382	Carnivora	Eupleridae	Cryptoprocta_ferox	best	32	0.0837	27	1.1851	627	27	627	0.02	-	1	3	0.0 (0.0,45.9)	16.7 (0.4,64.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.3	43.7	0.07	0.037	0.065	0.565
simadna_md_100	499930	499930	499930	92	0.009309	2.48	f	513	Carnivora	Viverridae	Viverricula_indica	best	163	0.3177	96	1.6979	1741	94	1694	0.09	-	9	11	19.0 (5.4,41.9)	25.0 (8.7,49.1)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	44.3	45.2	0.25	0.104	0.202	0.519
simadna_md_100	499930	499930	499930	9980	0.8914	275.0	f	197740	Carnivora	Hyaenidae	Crocuta_crocuta	best	193498	0.9785	30576	6.3284	16940	28553	16409	28.20	++	1379	2162	12.7 (11.9,13.6)	10.5 (9.7,11.3)	11.9 (7.3,17.9)	12.1 (7.4,18.3)	60.3	66.3	108.21	0.988	1.0	0.988
simadna_md_1000	4999212	4999212	4999212	10270	0.9173	2670.0	f	1973736	Carnivora	Hyaenidae	Crocuta_crocuta	best	1991778	1.0091	32225	61.8084	16935	30317	16365	19.69	-	401	633	3.8 (3.3,4.3)	2.4 (2.1,2.8)	2.7 (0.1,14.2)	1.9 (0.0,9.9)	46.6	52.0	88.29	0.988	1.0	0.988
simadna_md_1000	4999212	4999212	4999212	1419	0.8072	214.0	f	188506	Proboscidea	Elephantidae	Mammuthus_primigenius	best	189522	1.0053	32245	5.8775	16450	31602	16303	20.53	++	1375	2110	12.4 (11.6,13.3)	10.4 (9.6,11.2)	14.2 (8.8,21.3)	11.4 (7.0,17.3)	60.0	65.4	115.42	0.98	1.0	0.98
simadna_md_1000	4999212	4999212	4999212	144	0.01401	8.19	f	4068	Carnivora	Eupleridae	Fossa_fossana	best	1244	0.3058	331	3.7583	2634	330	2591	0.21	-	16	32	11.8 (5.8,20.6)	9.3 (3.8,18.3)	50.0 (1.3,98.7)	25.0 (0.6,80.6)	47.6	50.8	0.94	0.157	0.563	0.278
simadna_md_1000	4999212	4999212	4999212	15	0.009063	7.13	f	2752	Artiodactyla	Cervidae	Muntiacus_reevesi_micrurus	best	2437	0.8855	848	2.8738	6291	794	6056	0.51	-	42	93	12.7 (8.2,18.5)	11.8 (7.3,17.8)	0.0 (0.0,60.2)	0.0 (0.0,52.2)	46.7	47.6	2.42	0.384	0.882	0.435
simadna_md_1000	4999212	4999212	4999212	17	0.003692	12.1	f	253	Primates	Atelidae	Alouatta_discolor	best	242	0.9565	73	3.3150	801	71	750	0.04	-	4	8	10.5 (1.3,33.1)	9.5 (1.2,30.4)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	45.7	46.0	0.2	0.048	0.162	0.296
simadna_md_1000	4999212	4999212	4999212	1710	0.8615	909.0	f	638710	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	648649	1.0155	31899	20.3344	16437	30246	16114	19.65	-	704	963	7.0 (6.4,7.7)	4.8 (4.3,5.4)	9.2 (3.5,19.0)	5.7 (2.1,12.0)	50.2	54.3	97.64	0.997	1.0	0.997
simadna_md_1000	4999212	4999212	4999212	18	0.008057	1.06	f	2476	Carnivora	Ursidae	Ursus_thibetanus_formosanus	best	919	0.3711	182	5.0494	1948	176	1865	0.11	-	7	14	12.5 (4.2,26.8)	6.1 (0.7,20.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.2	44.3	0.47	0.114	0.342	0.333
simadna_md_1000	4999212	4999212	4999212	19	0.001697	9.63	f	1975	Cingulata	Chlamyphoridae	Cabassous_tatouay	best	982	0.4972	91	10.7912	818	88	799	0.05	-	2	2	5.3 (0.1,26.0)	3.8 (0.1,19.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.7	44.0	0.22	0.049	0.183	0.267
simadna_md_1000	4999212	4999212	4999212	1968	0.7281	64.4	f	45131	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	45115	0.9996	23983	1.8811	16515	22881	16388	14.86	++	1484	2339	16.7 (15.7,17.8)	13.9 (12.9,14.9)	20.5 (15.0,27.0)	16.7 (12.1,22.1)	56.0	56.5	81.38	0.996	1.0	0.996
simadna_md_1000	4999212	4999212	4999212	20	0.001423	11.4	f	182	Rodentia	Dipodidae	Sicista_concolor	best	62	0.3406	22	2.8181	277	22	277	0.01	-	1	2	0.0 (0.0,52.2)	12.5 (0.3,52.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	42.4	37.5	0.05	0.016	0.048	0.345
simadna_md_1000	4999212	4999212	4999212	20	0.001554	18.9	f	171	Scandentia	Tupaiidae	Tupaia_glis	best	179	1.0467	56	3.1964	367	56	367	0.03	-	0	1	0.0 (0.0,28.5)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.4	49.0	0.14	0.021	0.119	0.182
simadna_md_1000	4999212	4999212	4999212	21	0.001995	1.1	f	1189	Primates	Cercopithecidae	Macaca_sylvanus	best	665	0.5592	236	2.8177	2065	231	2032	0.15	-	16	35	11.3 (5.0,21.0)	14.5 (6.9,25.8)	33.3 (0.8,90.6)	100.0 (2.5,100.0)	46.0	45.9	0.65	0.124	0.439	0.283
simadna_md_1000	4999212	4999212	4999212	21	0.002996	8.71	f	208	Cingulata	Dasypodidae	Dasypus_pilosus	best	230	1.1057	80	2.8750	885	80	885	0.05	-	4	9	4.2 (0.1,21.1)	15.8 (3.4,39.6)	0.0 (0.0,84.2)	N/A (N/A,N/A)	46.2	40.6	0.21	0.051	0.174	0.297
simadna_md_1000	4999212	4999212	4999212	21	0.003342	4.0	f	5456	Rodentia	Muridae	Rattus_niobe	best	1243	0.2278	308	4.0357	2228	285	2183	0.18	-	12	22	13.0 (5.4,24.9)	7.2 (2.4,16.1)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.6	42.3	0.85	0.136	0.528	0.258
simadna_md_1000	4999212	4999212	4999212	22	0.004003	12.0	f	334	Primates	Lepilemuridae	Lepilemur_otto	best	307	0.9191	80	3.8375	758	80	758	0.05	+	8	15	31.8 (13.9,54.9)	5.9 (0.1,28.7)	N/A (N/A,N/A)	0.0 (0.0,70.8)	47.5	51.1	0.22	0.045	0.181	0.249
simadna_md_1000	4999212	4999212	4999212	23	0.004649	8.39	f	169	Lagomorpha	Leporidae	Lepus_townsendii	best	192	1.1360	73	2.6301	1021	72	980	0.04	-	3	7	15.4 (1.9,45.4)	3.8 (0.1,19.6)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.4	42.6	0.17	0.057	0.145	0.394
simadna_md_1000	4999212	4999212	4999212	25	0.001885	5.12	f	150	Dasyuromorphia	Dasyuridae	Sminthopsis_douglasi	best	140	0.9333	47	2.9787	344	47	344	0.03	-	6	13	22.2 (2.8,60.0)	28.6 (8.4,58.1)	0.0 (0.0,97.5)	N/A (N/A,N/A)	45.2	42.5	0.12	0.02	0.106	0.194
simadna_md_1000	4999212	4999212	4999212	25	0.001933	26.6	f	312	Rodentia	Anomaluridae	Anomalurus_beecrofti	best	222	0.7115	53	4.1886	496	53	496	0.03	-	5	7	20.0 (5.7,43.7)	10.0 (0.3,44.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.2	44.4	0.14	0.029	0.118	0.249
simadna_md_1000	4999212	4999212	4999212	26	0.003323	2.27	f	696	Primates	Cheirogaleidae	Microcebus_danfossi	best	297	0.4267	125	2.3760	1363	108	1289	0.07	+	9	22	13.0 (2.8,33.6)	33.3 (13.3,59.0)	0.0 (0.0,84.2)	N/A (N/A,N/A)	44.1	45.2	0.33	0.081	0.256	0.315
simadna_md_1000	4999212	4999212	4999212	27	0.002065	14.8	f	1773	Macroscelidea	Macroscelididae	Elephantulus_fuscipes	best	158	0.0891	31	5.0967	476	31	476	0.02	-	0	0	0.0 (0.0,28.5)	0.0 (0.0,33.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.2	N/A	0.07	0.028	0.065	0.436
simadna_md_1000	4999212	4999212	4999212	27	0.002382	4.15	f	163	Rodentia	Spalacidae	Myospalax_psilurus	best	31	0.1901	18	1.7222	392	18	392	0.01	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,36.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.9	N/A	0.04	0.023	0.039	0.601
simadna_md_1000	4999212	4999212	4999212	27	0.00284	12.2	f	264	Primates	Lemuridae	Eulemur_macaco_macaco	best	220	0.8333	79	2.7848	749	79	749	0.05	-	3	9	5.0 (0.1,24.9)	11.8 (1.5,36.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.9	51.7	0.2	0.043	0.163	0.267
simadna_md_1000	4999212	4999212	4999212	27	0.004653	1.56	f	418	Rodentia	Echimyidae	Proechimys_cuvieri	best	237	0.5669	72	3.2916	749	72	749	0.04	-	2	3	6.2 (0.2,30.2)	5.9 (0.1,28.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	45.9	38.0	0.19	0.044	0.159	0.279
simadna_md_1000	4999212	4999212	4999212	28	0.003699	15.9	f	1306	Carnivora	Otariidae	Arctocephalus_townsendi	best	576	0.4410	172	3.3488	1402	152	1252	0.09	+	13	24	13.9 (4.7,29.5)	21.6 (9.8,38.2)	0.0 (0.0,70.8)	N/A (N/A,N/A)	47.2	48.6	0.49	0.084	0.353	0.239
simadna_md_1000	4999212	4999212	4999212	29	0.004319	19.6	f	331	Artiodactyla	Delphinidae	Lagenorhynchus_acutus	best	356	1.0755	132	2.6969	1262	121	1238	0.07	-	10	16	0.0 (0.0,16.1)	30.3 (15.6,48.7)	0.0 (0.0,60.2)	N/A (N/A,N/A)	44.8	47.1	0.36	0.077	0.277	0.277
simadna_md_1000	4999212	4999212	4999212	31	0.003441	6.61	f	626	Perissodactyla	Equidae	Equus_zebra	best	218	0.3482	68	3.2058	966	68	966	0.04	-	3	6	0.0 (0.0,19.5)	16.7 (3.6,41.4)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.2	44.3	0.17	0.058	0.146	0.402
simadna_md_1000	4999212	4999212	4999212	32	0.002686	307.0	f	6512	Chiroptera	Phyllostomidae	Anoura_cultrata	best	980	0.1504	197	4.9746	1856	175	1815	0.11	-	7	20	8.7 (2.4,20.8)	8.8 (1.9,23.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.3	43.2	0.51	0.112	0.368	0.305
simadna_md_1000	4999212	4999212	4999212	34	0.002981	9.03	f	116	Lagomorpha	Ochotonidae	Ochotona_collaris	best	48	0.4137	24	2.0000	497	24	497	0.01	-	1	3	0.0 (0.0,41.0)	16.7 (0.4,64.1)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.5	42.0	0.06	0.029	0.052	0.553
simadna_md_1000	4999212	4999212	4999212	35	0.003047	10.5	f	1244	Rodentia	Sciuridae	Sundasciurus_brookei	best	928	0.7459	261	3.5555	2025	246	1928	0.15	-	6	16	9.1 (2.5,21.7)	3.8 (0.5,13.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	45.4	49.8	0.73	0.123	0.477	0.258
simadna_md_1000	4999212	4999212	4999212	35	0.004334	6.97	f	396	Primates	Cebidae	Leontopithecus_rosalia	best	324	0.8181	104	3.1153	973	99	961	0.06	-	4	7	25.0 (7.3,52.4)	0.0 (0.0,14.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	46.4	39.4	0.28	0.057	0.221	0.26
simadna_md_1000	4999212	4999212	4999212	35	0.006272	8.94	f	77	Primates	Hylobatidae	Hoolock_hoolock	best	51	0.6623	36	1.4166	886	36	886	0.02	-	1	4	0.0 (0.0,52.2)	12.5 (0.3,52.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.6	46.8	0.1	0.053	0.085	0.626
simadna_md_1000	4999212	4999212	4999212	36	0.003587	9.64	f	4364	Eulipotyphla	Soricidae	Sorex_roboratus	best	377	0.0863	127	2.9685	1658	121	1607	0.07	-	2	15	3.7 (0.1,19.0)	3.7 (0.1,19.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.6	39.2	0.32	0.096	0.247	0.389
simadna_md_1000	4999212	4999212	4999212	36	0.004702	525.0	f	2581	Carnivora	Canidae	Vulpes_ferrilata	best	1879	0.7280	215	8.7395	1650	212	1557	0.13	-	11	23	15.6 (6.5,29.5)	13.3 (3.8,30.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.9	44.9	0.6	0.098	0.413	0.239
simadna_md_1000	4999212	4999212	4999212	38	0.003446	11.2	f	5550	Chiroptera	Pteropodidae	Rousettus_amplexicaudatus	best	548	0.0987	143	3.8321	1871	130	1777	0.08	-	5	16	3.2 (0.1,16.7)	12.9 (3.6,29.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.7	46.2	0.38	0.113	0.286	0.395
simadna_md_1000	4999212	4999212	4999212	38	0.004456	4.66	f	367	Artiodactyla	Ziphiidae	Mesoplodon_bidens	best	256	0.6975	94	2.7234	1054	90	1038	0.05	-	5	8	4.2 (0.1,21.1)	30.8 (9.1,61.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.5	40.8	0.27	0.064	0.212	0.303
simadna_md_1000	4999212	4999212	4999212	40	0.003657	7.88	f	258	Artiodactyla	Camelidae	Camelus_dromedarius	best	253	0.9806	78	3.2435	686	78	686	0.05	-	7	11	18.2 (2.3,51.8)	19.2 (6.6,39.4)	0.0 (0.0,84.2)	N/A (N/A,N/A)	47.4	53.2	0.22	0.041	0.178	0.231
simadna_md_1000	4999212	4999212	4999212	42	0.005406	8.21	f	234	Artiodactyla	Balaenopteridae	Balaenoptera_omurai	best	245	1.0470	98	2.5000	1286	83	1248	0.05	-	6	13	20.0 (5.7,43.7)	12.5 (1.6,38.3)	N/A (N/A,N/A)	0.0 (0.0,97.5)	46.1	48.8	0.27	0.078	0.217	0.36
simadna_md_1000	4999212	4999212	4999212	44	0.003829	13.1	f	1387	Eulipotyphla	Talpidae	Uropsilus_sp._1_FT-2014	best	311	0.2242	89	3.4943	1045	87	997	0.05	-	2	4	6.2 (0.2,30.2)	6.7 (0.2,31.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.7	51.2	0.26	0.063	0.209	0.301
simadna_md_1000	4999212	4999212	4999212	44	0.003973	13.3	f	2363	Chiroptera	Vespertilionidae	Myotis_bechsteinii	best	1180	0.4993	304	3.8815	2487	283	2323	0.18	-	19	40	14.5 (6.9,25.8)	14.7 (7.3,25.4)	0.0 (0.0,97.5)	0.0 (0.0,70.8)	45.5	46.6	0.81	0.145	0.513	0.282
simadna_md_1000	4999212	4999212	4999212	45	0.00381	8.53	f	1770	Pholidota	Manidae	Manis_crassicaudata	best	215	0.1214	96	2.2395	1008	96	1008	0.06	-	6	9	16.0 (4.5,36.1)	10.0 (1.2,31.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.3	55.7	0.27	0.06	0.218	0.277
simadna_md_1000	4999212	4999212	4999212	45	0.004145	7.69	f	1096	Rodentia	Cricetidae	Peromyscus_crinitus	best	681	0.6213	201	3.3880	1633	197	1585	0.12	-	11	23	9.1 (2.5,21.7)	14.6 (6.1,27.8)	0.0 (0.0,97.5)	N/A (N/A,N/A)	47.6	53.3	0.57	0.097	0.398	0.245
simadna_md_1000	4999212	4999212	4999212	46	0.003493	6.41	f	91	Didelphimorphia	Didelphidae	Tlacuatzin_canescens	best	49	0.5384	24	2.0416	488	23	453	0.01	-	2	3	0.0 (0.0,70.8)	22.2 (2.8,60.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.6	53.3	0.06	0.029	0.057	0.514
simadna_md_1000	4999212	4999212	4999212	48	0.005796	9.46	f	5584	Carnivora	Mustelidae	Mustela_erminea	best	2321	0.4156	413	5.6198	2739	399	2638	0.25	-	21	41	15.1 (8.5,24.0)	6.0 (2.5,12.0)	0.0 (0.0,70.8)	0.0 (0.0,52.2)	45.3	46.1	1.13	0.166	0.631	0.263
simadna_md_1000	4999212	4999212	4999212	50	0.009017	12.3	f	186	Artiodactyla	Giraffidae	Giraffa_camelopardalis	best	218	1.1720	83	2.6265	972	83	972	0.05	-	4	15	23.5 (6.8,49.9)	5.3 (0.1,26.0)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	44.1	46.3	0.22	0.059	0.178	0.332
simadna_md_1000	4999212	4999212	4999212	52	0.00536	6.5	f	2932	Perissodactyla	Rhinocerotidae	Rhinoceros_unicornis	best	1917	0.6538	146	13.1301	1242	146	1242	0.09	-	1	4	3.7 (0.1,19.0)	0.0 (0.0,14.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.7	39.0	0.39	0.073	0.294	0.25
simadna_md_1000	4999212	4999212	4999212	53	0.003815	8.51	f	177	Eulipotyphla	Erinaceidae	Neohylomys_hainanensis	best	86	0.4858	49	1.7551	573	48	529	0.03	-	1	3	12.5 (0.3,52.7)	0.0 (0.0,41.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.6	51.3	0.13	0.032	0.115	0.285
simadna_md_1000	4999212	4999212	4999212	53	0.004907	18.1	f	476	Chiroptera	Rhinolophidae	Rhinolophus_formosae	best	596	1.2521	160	3.7250	1269	157	1225	0.10	-	7	13	16.7 (4.7,37.4)	8.3 (1.8,22.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.7	44.6	0.43	0.075	0.321	0.233
simadna_md_1000	4999212	4999212	4999212	57	0.004549	70.7	f	976	Carnivora	Mephitidae	Mydaus_javanensis	best	583	0.5973	117	4.9829	918	115	866	0.07	-	2	6	3.6 (0.1,18.3)	3.7 (0.1,19.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.1	58.7	0.34	0.056	0.261	0.214
simadna_md_1000	4999212	4999212	4999212	58	0.005208	10.4	f	204	Artiodactyla	Tragulidae	Moschiola_indica	best	137	0.6715	44	3.1136	715	33	614	0.02	-	1	3	33.3 (0.8,90.6)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.5	42.7	0.11	0.043	0.093	0.464
simadna_md_1000	4999212	4999212	4999212	59	0.006664	122.0	f	5373	Carnivora	Viverridae	Genetta_genetta	best	1837	0.3418	344	5.3401	2683	341	2593	0.22	-	9	28	5.6 (1.6,13.8)	6.6 (2.2,14.7)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	46.5	46.7	0.95	0.159	0.568	0.279
simadna_md_1000	4999212	4999212	4999212	59	0.00854	273.0	f	10594	Carnivora	Felidae	Leopardus_colocolo	best	6673	0.6298	1074	6.2132	5547	1074	5547	0.69	-	51	97	10.5 (6.9,15.1)	10.3 (6.9,14.7)	11.1 (0.3,48.2)	25.0 (0.6,80.6)	47.2	47.8	3.04	0.333	0.932	0.357
simadna_md_1000	4999212	4999212	4999212	72	0.001541	8.82	f	131	Primates	Indriidae	Propithecus_deckenii	best	101	0.7709	39	2.5897	686	39	686	0.02	-	2	5	25.0 (0.6,80.6)	11.1 (0.3,48.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.5	44.8	0.1	0.04	0.085	0.468
